Date,SP500_ret,GOLD_ret,NVDA_ret,JPM_ret,MELI_ret,GOOG_ret,JNJ_ret,MTRTX_ret,W_ret
2016-02-26,-0.014971721758396228,-0.0009637261860246937,-0.005656286642047981,0.009253855034308867,-0.049980421359678395,-0.006606984165880236,-0.0038821976017682225,-0.022743588358221434,-0.001871865329564848
2016-02-29,0.011492953798612149,-0.01040763720918747,-0.005403236118347365,-0.021786131789745866,0.042149527543661414,-0.00651544927863984,-0.011013493958100362,-0.002559236572120316,-0.008154131091571593
2016-03-01,-0.0029218229364778026,0.029707519958804607,0.018924658736483302,0.05022742186815954,0.030866958568474878,0.043369444620337066,-0.01638289298748319,0.0018073693896472065,0.023588385401619227
2016-03-02,0.008739981710060185,5.5675416822609236e-05,-0.0016804464775015404,0.00941477815048275,0.009105674261165042,0.005784826579471131,0.005037596047678061,-0.0037688737250349824,0.004085949861101668
2016-03-03,0.013048052901100782,-0.008985144792702293,-0.0036500281601634654,0.0033412142930582256,0.005836864904543049,-0.0088428334422469,0.006052692390036363,-0.0010580215323536812,0.0034926343203167676
2016-03-04,0.009892060054906615,-0.0021499500153785434,-0.0014074770533500924,0.0014996762616714676,0.021819706565035624,-0.0030673869604838644,0.009218103902375319,0.009630193086717309,0.003300439865942195
2016-03-07,-0.005290031133051265,-0.022375570737305672,0.0022511257164836707,-0.0018336023286065206,0.014044982287285457,-0.0064724979926165105,-0.0008253856774791402,0.016484765567535753,0.0008846228008634327
2016-03-08,-0.0008711643665364477,-0.0017131308169551218,-0.00488351505713247,-0.019542011270038184,-0.012851645418210822,-0.018412318586647436,-0.00020635452378447994,0.0022073921438301447,-0.011303756056006087
2016-03-09,-0.0043673393804049,0.016109311289330908,0.005819974937908867,0.0057674955190276656,0.019890633121077528,-0.0006300378691336816,-0.003100517595337582,-0.0001483373754544992,0.005039672782814364
2016-03-10,0.012180823359887682,0.010690622847774556,0.0028037563444307523,-0.008663892533905315,0.02064866738806792,-0.0015770640550429316,-0.004357382598808357,-0.0017784375317217993,0.00015579279712252259
2016-03-11,-0.010511061395113153,0.019449964723893043,0.005306160941123572,0.012378296526034838,0.01858949419629763,0.016902050792195922,0.005908724800161025,-0.003566594303968884,0.016262545588850763
2016-03-14,-0.011425897862329393,0.005036848149751361,-0.0004641063642125687,-0.0037144039921295224,-0.006158158880222864,0.0024799822655645898,0.0008266778075602943,0.0028248713462191155,-0.001261768616611647
2016-03-15,-0.011314166048867591,-0.0029613915234394383,0.0009280901532289221,0.0013524493744045962,-0.015342413576806102,-0.004965978640322943,-0.005592571335530039,0.010778869244012057,-0.0018386309343174645
2016-03-16,-0.0008943982001952122,0.010598197068617754,-0.003253253728720651,-0.004741386199353492,0.004583538453117875,0.02943174956890479,0.012385167379111994,-0.0014697651791637512,0.00558472788177955
2016-03-17,0.02823184571645765,0.0022932194161002784,-0.006257107226626424,-0.002889421468731612,0.01058474255036046,-0.008495125814138332,0.013753013113523949,-0.007974015438116933,0.006573583068596456
2016-03-18,-0.008497808326042744,-0.00024408195110181552,0.007094696120637067,0.029021839192443277,-0.0019162570741819707,0.02971832161935134,0.0021221600400904705,-0.007440618275646127,0.004395967251025645
2016-03-21,-0.008007729856973178,0.00606903060293007,-0.0020482551339497945,-0.00033072597773742274,-0.00026142204903667476,0.0029533871108644305,0.001210951562862661,0.015120901561556988,0.0009850919042930784
2016-03-22,0.003531225454106668,-0.001807418427410834,0.0009314690477371101,-0.0036454704923132297,0.007039039795994739,-0.001770870286534748,-0.0051561611194901324,-0.0014729625466638474,-0.0008777728967723775
2016-03-23,-0.019823458291527984,-0.003637988694781047,0.010376163753154977,-0.004992768677701598,-0.026944583271607314,0.016989208765127356,0.004550868638508732,-0.006058908298382182,-0.00640650953066757
2016-03-24,-0.0018812543119599567,-0.0037467520993232917,-0.0017527578710927472,-0.0077038898156436275,0.004260978237852875,0.0014511918032016902,-0.000504562102573658,0.007972636756468088,-0.0003781417793762287
2016-03-28,-0.0012288536097644354,-0.0024100764989438694,-0.0007386318722133467,-0.001345577383570884,0.02042945484484715,0.010099590517337081,-0.0015158324844746218,0.0017632200948725085,0.0005451068880724108
2016-03-29,0.012787754117695727,0.015206992292978061,0.008372616251891785,-0.006248417669659112,0.027514055207851662,0.015950355187377613,0.012159557046108826,-0.00132204854328144,0.008778012054237117
2016-03-30,-0.007065979589434335,0.007704246242535628,-0.0014667462188011626,0.011453649786158593,-0.005085628873754189,0.010400467346907666,0.0012973817884853744,0.011254700743584145,0.004340879993566027
2016-03-31,0.005932264628275341,-0.00746261693588135,-0.0071830438736437685,-0.008240319034479526,0.0014435266988339635,-0.003642043372782372,-0.0014972163827886575,-0.004515686773484351,-0.0020418423596204605
2016-04-01,-0.009770473814591618,0.006636011393480246,0.009108062025405594,0.01091605381410421,0.023232560316392536,0.014489189245432035,-0.0012997084290704564,0.008287602362432978,0.0063109590665995086
2016-04-04,-0.003442304239960947,-0.006179725359998667,-0.005510412625651995,-0.003877300404722561,-0.0168043507611344,-0.009729007886755334,0.0029965365281774403,0.0005792914120785753,-0.003213480045854311
2016-04-05,0.008502360171509515,-0.010100550298191457,0.0033098533076953984,-0.01429109379363247,-0.012556409261105017,-0.001397714716990378,-0.004097657763940443,-0.006679324863006375,-0.01019629841179448
2016-04-06,-0.004814587092324629,0.010637084922928697,0.00430443017835902,0.007681279529427876,0.019697130465135437,0.001397714716990378,0.005094359228635881,0.0058107543993770605,0.010452797932012814
2016-04-07,0.011144176377580806,-0.007281368879298089,-0.0013711820408914832,-0.025662240654508395,-0.011449848868420709,-0.010388990249128482,0.00516734776029093,-0.01194842613990632,-0.01204807397000529
2016-04-08,0.005083360244175772,-0.0015275670089240911,-0.001557583039119237,0.007300711377077551,-0.0021190818908678466,0.006470332489095343,0.004253451384432783,-0.002348233918310516,0.0027827026046169934
2016-04-11,0.011363719796072758,-0.004134872417706159,-0.0011919014252503857,0.007935061384055864,-0.0011885355786436236,0.006150986451711832,0.008060314764012144,-0.009744483501747503,-0.0027435458896043485
2016-04-12,0.0021462376732568345,0.009451124822662305,0.005764500417137164,0.018386549091589544,0.019017704805099456,-0.0011156433270023136,0.009160856918525973,0.020558507022566452,0.009615753881390354
2016-04-13,-0.01005512838417566,0.011546713558642452,0.0024608317482304187,0.0414695886358607,0.04386799471501224,0.02480141953646431,0.01473369953275716,0.005074652972951732,0.00999006976855732
2016-04-14,-0.017639464077110922,0.0019669022342641007,-0.00027321785774159224,0.012863770802743701,0.009606768848636982,0.0027178447785099757,0.0006692197164195335,-0.005074652972951732,0.0001729124301323992
2016-04-15,0.006590460098726325,0.0076709747810075335,0.0030906254496700925,-0.011569746390991842,0.006144104372421744,0.007841354973916803,-0.0010515508317050504,0.0037719155889486267,-0.0009847695761457942
2016-04-18,0.00040539994060484474,0.00997633568135381,0.00678370092887004,0.006444331446832319,0.021442836777038288,-0.0043186568999119684,0.00534119278759615,0.01151796888394907,0.006519725613798322
2016-04-19,0.015603971877910183,-0.016678604440851785,0.01565279236389916,0.016721277800466172,-0.019638126838604997,-0.018013305597119264,-0.0012374119825002694,-0.001289293863381502,0.0030797379028664196
2016-04-20,0.00015956521921189903,-0.0016726588885966898,0.007955147576979016,0.014424852271363697,0.014552072281979633,0.0038481071257377153,0.0050348074949577715,-0.008058846519390706,0.0007612550492348547
2016-04-21,-0.003357009989702675,0.008559410831832093,-8.788442016705034e-05,-0.010012402569644863,-0.022896019810267454,-0.0010977866105886802,-0.0009478712419070945,-0.010749713632334235,-0.005207562857292736
2016-04-22,-0.01638657099171681,-0.05464487500686266,-0.0022033276002746405,0.005800689478285825,-0.0007907351343314772,-0.003852811858513855,0.0025574602286311254,0.003644983998493334,4.785857954114903e-05
2016-04-25,0.00826724869407336,0.006075322406282169,0.001675154638722809,-0.005800689478285825,-0.014422023458440236,0.004950598469102535,-0.004741726528366019,0.010854048059219412,-0.0018136896207625597
2016-04-26,0.002660052989487127,-0.0209747589071112,-0.005300049928770534,0.005175280582298214,0.009982180499011228,0.0008228000728314894,-0.003809185289929573,-0.002449795416711531,0.001871000174236137
2016-04-27,0.005619345503985684,-0.003253267841561769,-0.0012407868443329306,0.002811534093211332,0.0003970831592248203,0.022497199578687566,0.01034707478544794,0.0017299765801834788,0.0016479941117468755
2016-04-28,0.012963993663771767,-0.02121998739901665,-0.0025749379530832783,-0.007986814675509546,-0.016335992461918636,-0.03020231593433126,-0.015800984882745173,-0.007373677597155126,-0.009273636061561064
2016-04-29,0.018554532081355823,0.0028758790480343244,-0.0035621538530419272,-0.006309375727019617,0.00828143698201167,-0.01868172411190601,0.001342281786266497,-0.030050856949768168,-0.005075949230557875
2016-05-02,0.004257137284213286,0.007475356107386144,0.005959786754712759,0.009291905662691669,0.01241367223858525,0.013141319186693368,0.0,0.010709827521638182,0.007779606697244645
2016-05-03,-0.003094301340337502,-0.008413869575706556,-0.0005321038547956292,-0.019469989485731087,-0.008816985415999845,-0.012016152544370051,-0.021695910791013517,-0.008767000627147858,-0.008714499388395858
2016-05-04,-0.013572675083322494,0.004812536713094229,-0.004179618722713663,-0.01595140899406422,-0.0078494569686276,-0.023035408549609476,-0.014398529065276833,0.00283162244208901,-0.0059545827054732214
2016-05-05,-0.001493319222276135,0.008202707538773168,0.0058640421852613756,-0.0053742662301994315,0.004172687105290507,0.006023306316633642,-0.0037818942774854314,0.0002974451768684716,-0.0002390366927933485
2016-05-06,0.01676910143887511,0.013719808890087837,-0.0012410282357260272,0.005861515841512954,0.024911399789581345,0.010242102578542772,0.00824195064659472,0.015355256245504822,0.00316961055355236
2016-05-09,-0.021341477420802057,0.002500155849292085,0.008655115228807908,-0.00635114733496156,-0.006111010170078757,-0.0014161838635110835,-0.010238397656532339,0.01020415955173215,0.0007532133076093572
2016-05-10,-0.001344100753353672,0.014317078603549582,0.008319135345769446,0.013468743375775638,0.012805733188603341,0.019090886967844972,0.02047076243952306,-0.002322947939166209,0.012406365236037331
2016-05-11,0.008430186756369196,-0.010970106065555374,-0.0026196630412966826,-0.0037144372257800207,0.006264666642209704,0.0027770525927317963,-0.0054966751102814015,-0.027915753600195714,-0.009607522877868035
2016-05-12,-0.0033792532582230805,-0.0027719604278302334,-0.001224937742581922,-0.0006473512518958557,-0.013506290101067187,-0.013681756042632623,-0.0013791281513553244,0.006603304598062909,-0.00016947926796451185
2016-05-13,0.001258733184715588,-0.003482923179731756,-0.005882518521175939,-0.009270863094895443,-0.0033660575539942172,0.14158156710528907,-0.0117978559010532,-0.028987257647131504,-0.008514434161752682
2016-05-16,0.0011786431028752986,0.007931039959860442,0.0077194938781106615,0.007488363394464237,0.00913229549018979,0.029099106165078534,0.015339911196043499,0.016493505929347396,0.009748976389612807
2016-05-17,0.0021963664184188048,-0.014423451305800139,-0.0053447244838800145,0.0,0.016032394261847216,0.0021308308667516984,-0.017436375878098875,-0.01403272243130127,-0.009455863552163102
2016-05-18,-0.0019608619136297634,0.0005662007251769907,-0.00211085225001284,0.03787254507141835,0.01306613935084755,0.02522366623750847,-0.001107379285283372,-0.030412099991183883,0.00020515768640194665
2016-05-19,-0.01542813208282734,-0.008969785460448687,-0.006535951657255623,-0.010201764092178767,-0.00537271519713034,0.004371945077579355,-0.007886855451271213,0.09148821691767939,-0.003713594522721131
2016-05-20,-0.001436150231157285,0.013361481068346226,0.005251779772850185,0.001891245657490881,0.015808707704575653,0.017752404481231734,0.005971445651745011,0.00949274470477901,0.006001459222805039
2016-05-23,-0.0010385851367962218,-0.007779538668033492,-0.00427037991889101,-0.0007874678641761612,-0.0140648243135022,0.001577340883883574,-0.0020203575485759906,-0.005166827944311336,-0.002087636568101736
2016-05-24,-0.017903664652126672,0.022256984689686288,0.004714349464695289,0.016875481738066522,0.0193537220243698,0.023984504636755527,0.01016079067552722,0.010591370854971416,0.013588637533989534
2016-05-25,-0.004403876274423624,0.007167601022777248,0.0058396014167749755,0.015069811599518257,-0.004318308900923107,-0.004197413258933955,0.0040952348416469775,0.003410746225479322,0.0069505296515837145
2016-05-26,-0.0027828013113238015,-0.0015865747418595255,-0.003977904751377714,-0.007506367051630658,0.007359642421572943,0.01057047831237963,0.0008968295639890655,0.005235928451470251,-0.0002104660499284705
2016-05-27,-0.00517682794215979,0.011724338562331127,0.0014163552116848166,0.006131990129131459,0.0005185200067536755,0.005461880056355034,0.0034795935166429537,-0.0014122159242599963,0.004277694939439414
2016-05-31,0.000823519736724343,0.004168029145321217,-0.0032780518770820777,-0.0024481195838910175,0.010457399740642082,0.017706985337900272,-0.001788074762995695,0.00042380745159675826,-0.0010057686205895422
2016-06-01,-0.002390098246246808,-0.0021361981845284816,0.0007981562048380297,0.006414016399623801,-0.0011729859737696913,0.001924630556133955,-0.002289466757687375,-0.003963528236891278,0.001134398653926283
2016-06-02,-0.0017342990864133156,-0.0051211505967998505,0.015048461929044521,0.0018253126945961817,0.0048292762603239225,0.007024906160278038,0.0043751932731148635,0.006362922375128921,0.002820696166986103
2016-06-03,0.02473690478824775,-0.011096387775510586,0.002355421322921103,-0.017938347069411442,-0.009165914433788558,-0.014100242360380294,-0.0035781344314722574,-0.0011281909852987049,-0.0029160622366948274
2016-06-06,0.00362217169757173,-0.008047926929878102,0.008762386657675592,0.009851951010191762,0.018393249308104487,-0.0051763225472735985,0.009217496730971053,0.002536238311196648,0.004885328519363519
2016-06-07,-0.00016066787650093062,0.00013967527718339312,-0.00034505802433848487,-0.0033757758212433764,0.0026001901334984368,0.001944170544731616,0.00088740773434548,-0.00028150793397729856,0.0012886156291971318
2016-06-08,0.012299511303835331,0.016097942008259647,0.0006044159568299179,0.0029161510188076,-0.011827525007814366,-0.0032427378578025468,0.006092962429044668,0.003513734430869775,0.0033041019719552978
2016-06-09,0.008221312981124385,0.0004117988819825058,0.010309197439375417,-0.007692313827381003,0.003352096637972757,0.02565359660974667,0.0024462881476967624,-0.0026693532846326917,-0.0017192355978936646
2016-06-10,0.002516177827683208,-0.012665778520698723,8.546642586360065e-05,-0.014153726901724006,-0.023331458536881122,-0.025220623526800462,-0.0031324057803683303,0.0007032174504288946,-0.009217532410166207
2016-06-13,0.008601194468236706,-0.0014609139271213323,-0.0018818658364772034,-0.008968671374113057,-0.006874422502433752,0.01268971584426598,-0.007775317092650003,-0.008611846140447188,-0.008148298789709685
2016-06-14,0.0009338142093948676,-0.00012511888984345632,0.002821430034110506,-0.01898728767409974,0.007990801300101325,0.001921857718973935,-0.00019765109704561468,0.005937708151860566,-0.0018005050719720472
2016-06-15,0.0001556142495848789,0.0009044602175474203,-0.006080352288381441,-0.0017736701650203912,-0.0048464772000436085,0.010186862456008056,-0.006444191159612256,0.0023928913608259883,-0.0018424090638102797
2016-06-16,0.007978605910286873,-0.011978088587814906,0.0019738254960586232,0.004026117649694516,0.012478785381992097,0.004003398698416288,0.005752104513302658,0.0025276190463592307,0.0031280931110462262
2016-06-17,-0.0027814092101872134,-0.026590783236391413,-0.00999482499472748,0.0009638515271412906,-0.012777841065453543,-0.01760921229629764,0.0007910668137447452,-0.004920510407185219,-0.003263284144609635
2016-06-20,-0.0019361090268663617,0.002872862086276573,0.009137033541835926,0.0014442352330248376,0.009968748531805183,0.01781999549144833,0.0049285871318391905,0.0021115656111465597,0.005791382778423504
2016-06-21,-0.015231694595499334,0.0032094004195126757,-0.003093763232794977,0.009256408574609853,0.005462953990752695,-0.006116645492389078,-0.0012790096841066578,0.005050376814941693,0.0027083906042095762
2016-06-22,-0.0019696677630474113,0.002181876260751281,0.002407238413574042,-0.0038200551361411428,0.004700580684594335,-0.0008467253932582797,-0.0021685911198274788,0.0040502282990226846,-0.0016529289965756533
2016-06-23,-0.005377246041874173,0.006302720972874987,0.007868412498869937,0.02114324834469805,0.01880088028414928,0.026328450899007233,0.009622998400592664,0.004865969476962828,0.013275567071954875
2016-06-24,0.045568126625119554,-0.038709447489087445,-0.015021181506565284,-0.07200867296852076,-0.051876509550226046,-0.05860330772099938,-0.03419468758940436,-0.0019434723361011486,-0.036580792805582796
2016-06-27,0.0018921481520379757,-0.010361465709560314,0.007925182698261146,-0.033958970829405466,-0.03978732919456274,-0.010772363055167752,-0.0171344861979823,-0.0064130807377864585,-0.018262246511702607
2016-06-28,-0.005459071134537474,0.01747437401418761,0.014311510764732915,0.032616206854299445,0.045805999381216544,0.014483609933458652,0.01854936127042084,0.00013983864757927122,0.017614121604087707
2016-06-29,0.006517130786710901,0.005967359838314312,0.009260882186072017,0.027834273462159942,0.04632134998671056,0.01620743905577024,0.01443624474013161,0.01319740556399207,0.016889242971254603
2016-06-30,-0.004163045711472968,0.01161164798668235,0.01637404751786775,0.015242972070332428,0.01223050072685794,0.007687561974706464,0.020491191275258114,0.0076987880467660474,0.01347386314946597
2016-07-01,0.013784954775413638,0.010220695122993728,-8.236181632348405e-05,-0.006508561537756918,-0.006132276418125748,-0.0074730249291600215,0.0017537558578251122,-0.0028797332102485917,0.0019467062930313972
2016-07-05,0.014630295802076532,-0.006111317649960757,0.008047258075929875,-0.028310627679155598,7.155646435386132e-05,0.01467945708946064,-0.020752982301319278,0.0045216321097396595,-0.006871028985598215
2016-07-06,0.006247034498574777,0.004049626211227952,0.003021681457698655,0.010689915687918994,-0.0010018180028881218,0.006315503739336814,0.00752467331621709,0.009254428236568746,0.005338687058276115
2016-07-07,-0.0035229752607088827,-0.003459655855623023,-0.0010605748282896954,0.006458444182201095,0.022931015938429056,0.02569050863899114,0.005802738337968627,-0.003936247900879319,-0.0008719578867335542
2016-07-08,-0.0025766569730398814,0.014661318368641929,0.0027711962784531252,0.020424241169459734,0.02282725237517358,0.03930756641330904,0.01643769983756771,0.004207026341162656,0.015138186565992306
2016-07-11,-0.001180097201669561,0.013317347844325589,0.0006510693084358365,0.007090833880404546,0.01916940148681956,0.022747782434604014,0.002890154433587533,0.002974918818948069,0.003402819311999039
2016-07-12,-0.015544565429065571,0.007731133084624808,-8.151181336657487e-05,0.01482454359187857,0.013660095380206627,0.014883315900044047,0.005180291715437768,-0.010724162155268058,0.006984842307344863
2016-07-13,0.006202186015081601,-0.005091621245479239,0.0006508600242973728,-0.0006330189741561298,-0.01218509674596735,-0.00037902508762643894,0.005630266257112826,0.004765447961794234,0.0001347586749824714
2016-07-14,-0.008303129784920316,0.005521849491020081,0.0014623444150396736,0.015085231987903125,-0.00033517598310339736,0.010179033738606236,0.00047572399420392486,0.0010861634762036054,0.0052454228016962645
2016-07-15,-0.0036120505371028955,-0.0015270443362469521,-0.0014623444150396736,0.0009352470090115972,-0.005038794328751095,-0.011696019403695412,0.003418045544856252,-0.0004072876226617339,-0.000929379059870783
2016-07-18,0.0014313343033443005,0.019166470276091196,0.001137483180004395,-0.003433702195082322,0.0022203134319500606,0.005110011523428659,-9.451479515476535e-05,0.0023049195209838835,0.0023794618218691
2016-07-19,0.0023308973728486393,0.004324297523025322,0.01698989561694475,-0.0015650837729843659,-0.0005377209957080353,0.010330109260236864,0.0012313676471507051,-0.002440199530187037,-0.0014362045004157054
2016-07-20,-0.009583857031749687,0.005723425379909219,-0.0008786291162614646,0.001095999421304228,0.024246347487379083,0.012994065518487141,0.003968802086872447,0.001762704162568074,0.004261208315764264
2016-07-21,0.008832542195506221,-0.0034599490042559466,7.966947240856115e-05,-0.0037613854178895068,0.006802370679354297,-0.01861539635136583,-0.0017938039103073677,-0.003665527731502749,-0.003619069856525492
2016-07-22,-0.005577361821545779,0.005548989140276017,-0.0009589919107249045,0.0054804394550438396,0.00539568373539101,0.02688070975162199,-0.006824734992532111,0.0004079348010952444,0.004543626789510036
2016-07-25,-0.0028761196958368984,-0.004006848445629707,-0.0011205964920648626,-0.0026584194906953407,-0.017660240329469445,0.01830571947077425,-0.004576465035637689,0.002715595533223869,-0.0030160187399292937
2016-07-26,0.001060532177999285,-0.0018265116719180519,0.002079588402789767,0.004062598703399534,-0.0008582235098915092,0.016918081128969087,0.03049094771720995,-0.0002710173265327853,0.000322732160719319
2016-07-27,0.004457397609610503,0.004526590504778216,-0.0030408957020577887,0.003113965266928531,-6.618004435221536e-05,-0.010116273137542209,-0.0018553909947418568,-0.005576523544523315,-0.0011992609468087778
2016-07-28,0.004287548927691454,0.005565727919774943,-0.002487423757565388,-0.0035818059587713336,0.0038895878540285977,0.002138171946178158,-0.0010222301075226703,-0.0010913349785477422,0.0016049204480923507
2016-07-29,0.012456768592093326,0.030212754283072574,0.006167664984329413,-0.002029995640842497,0.007145951782396409,0.016243702958621598,0.0006505413838904239,-0.0036937504734808613,0.0016299801176575812
2016-08-01,0.001777532976074525,0.00530593880433905,0.0013565810859059724,-0.002661025668268646,-0.0008496861198530326,-0.006501310660313786,-0.0066174159807865784,0.011039197663740286,-0.0012705941474910887
2016-08-02,0.009573679254285317,-0.002344658093536456,-0.004395848111714784,-0.002353980806506062,-0.009525362502637691,-0.0122372844756789,-0.0062848417203236195,-0.008848730271205696,-0.006381940812667075
2016-08-03,-0.006101874347359093,0.0027328969552398164,-0.007638226872163756,0.015743427599421267,-0.0014532716597770445,0.00267295340912288,0.00018834625768437974,-0.0026017378752101195,0.003129042716071062
2016-08-04,0.0019890781304123806,-0.0020327947196885354,-0.000323053264554396,-0.0015478244327700175,0.0063913365947785294,0.01833939562554604,0.0006582915612702855,0.0049231041972865874,0.00021254929948888446
2016-08-05,-0.016622543470038664,0.013656870735585525,0.003063762433827222,0.02659508737201488,0.12765214261489,0.016807225804659987,0.012891127570244354,0.006256182197715177,0.008566697289380087
2016-08-08,-0.0022473602575390217,-0.0005882101753726943,-0.004760343050047133,-0.003021150557415364,0.0042689634080890215,0.009235536427763147,0.00046395538929955293,-0.005710213665329977,-0.0009075772915414504
2016-08-09,0.004190977197580992,0.0031927819787536116,-0.0017807996395724501,-0.0034855776274733685,-0.020411832048625733,0.002550082214018312,0.0050896325458555935,0.0027233605740062394,0.00038971798655573764
2016-08-10,0.003950401091376676,0.0005354317266434983,-0.0005674445987313703,-0.008997564410619496,-0.0033544570476919944,-0.006473219760793736,-0.0020327315376929,0.012381592785396744,-0.0028687970634884152
2016-08-11,-0.0013399203995287934,0.00021661758433122458,0.0033180942041122208,0.0027537532027333,0.0017080280367798295,0.020134018542219467,0.009756245701785904,-0.0020300083936195534,0.004723415102444228
2016-08-12,-0.005003147538015007,-0.002079134106698799,-0.004453547738416219,-0.002141210623689993,-0.0063166725690075864,0.054437398645780566,-0.0028435731157081534,0.0012185539329423456,-0.0007963633869145781
2016-08-15,0.0033631060701884152,-0.0009961761088042032,-0.007412568290107835,0.006105026251876033,0.0074928540457595005,-0.0009518752660043206,0.007503930728810282,-0.007743985999403957,0.0027890162945221064
2016-08-16,0.0075813883174769,-0.0067969245243286736,-0.016321080380907738,-0.00015200106980861605,-0.01063631634374218,-0.006052106744302954,-0.004843440275921651,-0.00588175370623345,-0.005494142216478259
2016-08-17,-0.005792418519633635,0.0035579971714958525,0.008111693228679329,0.002735385901802889,-0.008112221676981335,-0.023435533262247066,0.004047263595421846,0.0005484326740474721,0.0018668460061554981
2016-08-18,0.006310574643693556,-0.003094820063790138,-0.0048756006825350084,0.0009103575985958123,0.0010173703575659943,0.015416479333294097,0.0035731986438776175,0.018610866943599813,0.0021972016963829333
2016-08-19,-0.008024955279562818,-0.002678660036603109,8.217886104944228e-08,-0.0013656245478230744,0.0032853218605550794,0.002572894457994801,-0.0017390473640412907,-0.02025734442324323,-0.001441309568768645
2016-08-22,-0.002016410277178693,-0.004226161745911394,-0.006609746604421041,-0.000911602221757235,-0.0049018776632854255,0.004167371481653748,-0.005881553692116626,-0.001512025125276928,-0.0005634818833231137
2016-08-23,0.00216557191257305,-9.0633414711494e-05,0.0025989463035074323,-0.0004559641821435534,-0.0007792576780456528,0.008059796449945977,-0.004618815072818805,-0.010092461678965492,0.0019498671783617638
2016-08-24,-0.012157711605415678,-0.0031653787201100236,-0.006130617116839154,0.002733190951723863,-0.004267275923932168,-0.015539210045531215,-0.000370333591800609,0.0036060286809842523,-0.005254055259671375
2016-08-25,-0.003252072314532839,-0.0002986694458204653,-0.0011801946979748124,0.0018177144486051233,0.0036073162494334454,-0.006641182668887247,-0.002226074754420715,-0.014081647903186223,-0.0013661603966461655
2016-08-26,0.0010599822517303181,0.00016891092624282678,0.003956063153260914,0.0022680051410919333,0.001918465948399728,0.008093612227972835,-0.0038129375197213378,-0.0011237129075065688,-0.0015800642387127084
2016-08-29,0.0010588598789471604,0.003385770654399156,0.0073655489624666615,0.010963254745386397,-0.002278594167500536,-0.0006454028445240234,0.006131294659282638,0.003647835250857767,0.005214428428674367
2016-08-30,-0.00850234632726199,-0.003970691476612664,-0.003759674067743468,0.008181636528340697,0.001979102186447257,-0.0058243795095279105,-0.00575892872557171,-0.0012613588089402938,-0.0019555914071229807
2016-08-31,-0.003666029312142882,-0.0026560140412517086,-0.0010886969606733743,0.0,0.030099680303053766,-0.004716137123011055,-0.00860698180828079,0.0018218904667546276,-0.002378691105562325
2016-09-01,0.004047141416004152,0.0022527206966240776,-0.002181369962395152,-0.004305719919662998,0.009719976543832054,0.029080378755195035,0.0027209882068865987,0.01940714148869871,-4.138538941145242e-05
2016-09-02,0.0075162823500365405,0.003480125720638938,0.0020137220457501215,0.00415772747816856,0.0693920151079972,-0.009866525743248034,0.0019660845750051337,-0.0046786044424491635,0.004192241599034752
2016-09-06,0.020438704235930416,0.011111640217827734,0.0035973456356073186,-0.0007413063790124852,0.0006979948481697917,0.00939140602149513,-0.008641004118517426,0.006872770957234486,0.002977242370004518
2016-09-07,-0.0037865995033081745,0.00034597075366216146,-0.0011699389315174002,-0.004160525851011787,-0.02329780560239314,-0.014843600423320502,-0.001510784522012809,-0.012960544098796767,-0.00014639593829279818
2016-09-08,-0.0055947329752399355,-0.0064667776357758555,-0.0011710618267715134,0.0013392083670304977,0.006517199911815652,0.007210049130568663,-0.0009448399023570531,-0.003196791058401871,-0.0022254881924705927
2016-09-09,-0.005024625803116578,-0.020404817671048292,-0.010433508735894215,-0.008962120280485042,-0.021854023398091726,-0.051091805635297916,-0.029460285519848473,-0.02153039067108331,-0.024827742410836073
2016-09-12,-0.006865083481867096,0.012246157935449808,0.007835381268583852,0.006132820438080611,0.0017280797633425493,0.020454608481992098,0.013062071687189647,0.023060995409401208,0.014570387233434623
2016-09-13,-0.0015151518050107171,-0.012206621194816414,-0.013093117731595605,-0.00793470273842356,-0.014587352017983335,-0.014591560380952273,-0.016574447066736386,-0.0066949925680321876,-0.014941748278211264
2016-09-14,0.0018935813270291035,0.0036789666076009198,0.0021234037569941577,-0.001956072250744345,-0.02831608515668904,0.008813527482230743,-0.00647125134780957,0.0008392239505243815,-0.0005878493998130452
2016-09-15,-0.006072124918748756,0.012084235194063098,0.006512192107877901,0.0036077809483590073,0.015060483817222803,0.03721308694286696,0.010275560823603147,0.012229524504043354,0.010058516449440447
2016-09-16,-0.005879412979798104,-0.00373869340450117,-0.003208582662784565,-0.012380843828959875,0.014723940809537872,0.0023896040320507406,-0.025739643944235002,0.00647060413184164,-0.0037794277955720545
2016-09-19,0.005879412979798104,-0.004144502061027122,-0.005001938087076496,0.005605495668252303,0.009603943038582585,0.013121815417631022,0.0033905598599939246,-0.010761548931526033,-1.8603233825409404e-05
2016-09-20,0.00015221618146821214,0.00742941844105971,0.0024616114670390488,0.004070788643031342,0.0018985385950314182,-0.009151070615580625,-0.001992882110746663,-0.0016664234504180087,0.0002990934842346249
2016-09-21,0.009997866634651409,0.00621606310060141,0.008106134697662526,0.005701559486027463,0.04098930643065124,0.027668643166034734,0.017013048782867468,0.003052093566190628,0.010858000333636042
2016-09-22,0.010122682135452976,0.014059057262274521,0.0046148596739348235,0.008194827664182558,0.023810819531228766,0.0024637161303862065,0.010148170360279707,0.0011081202779563704,0.006478751917641468
